idx,matchtype,partid,ppartid
3925,2,undefined,n1574
3926,2,undefined,n1720
3927,2,undefined,n1773
3928,2,undefined,n2014
3929,2,undefined,n2016
3930,2,undefined,n2154
3931,2,undefined,n2155
3932,2,undefined,n2158
3933,2,undefined,n2159
3934,2,undefined,n2160
3935,2,undefined,n2166
3936,2,undefined,n2167
3937,2,undefined,n2170
3938,2,undefined,n2173
3939,2,undefined,n2177
3940,2,undefined,n2178
3941,2,undefined,n2181
3942,2,undefined,n2183
3943,2,undefined,n2189
3944,2,undefined,n2190
3945,2,undefined,n2193
3946,2,undefined,n2194
3947,2,undefined,n2197
3948,2,undefined,n2200
3949,2,undefined,n2201
3950,2,undefined,n2204
3951,2,undefined,n2205
3952,2,undefined,n2208
3953,2,undefined,n2212
3954,2,undefined,n2215
3955,2,undefined,n2216
3956,2,undefined,n2217
3957,2,undefined,n2223
3958,2,undefined,n2224
3959,2,undefined,n2227
3960,2,undefined,n2228
3961,2,undefined,n2234
3962,2,undefined,n2235
3963,2,undefined,n2238
3964,2,undefined,n2239
3965,2,undefined,n2266
3966,2,undefined,n2268
3967,2,undefined,n2269
3968,2,undefined,n2289
3969,2,undefined,n2291
3970,2,undefined,n2540
3971,2,undefined,n2825
3972,2,undefined,n2859
3973,2,undefined,n2917
3974,2,undefined,n2956
3975,2,undefined,n2961
3976,2,undefined,n2962
3977,2,undefined,n2963
3978,2,undefined,n2964
3979,2,undefined,n2965
3980,2,undefined,n2994
3981,2,undefined,n3010
3982,2,undefined,n3043
3983,2,undefined,n3134
3984,2,undefined,n3151
3985,2,undefined,n3153
3986,2,undefined,n3158
3987,2,undefined,n3166
3988,2,undefined,n3201
3989,2,undefined,n3267
3990,2,undefined,n3268
3991,2,undefined,n3271
3992,2,undefined,n3272
3993,2,undefined,n3273
3994,2,undefined,n3299
3995,2,undefined,n3327
3996,2,undefined,n3337
3997,2,undefined,n3410
3998,2,undefined,n3413
3999,2,undefined,n3415
4000,2,undefined,n3483
4001,2,undefined,n3507
4002,2,undefined,n3564
4003,2,undefined,n3624
4004,2,undefined,n3667
4005,2,undefined,n3710
4006,2,undefined,n3712
4007,2,undefined,n3714
4008,2,undefined,n3716
4009,2,undefined,n3740
4010,2,undefined,n3747
4011,2,undefined,n3778
4012,2,undefined,n3791
4013,2,undefined,n3793
4014,2,undefined,n3794
4015,2,undefined,n3795
4016,2,undefined,n3796
4017,2,undefined,n1154
4018,0,n1235-1,n1152
4019,2,undefined,n1164
4020,0,n1242-1,n1164
4021,2,undefined,n1310
4022,0,n1433-1,n1310
4023,2,undefined,n1332
4024,0,n1447-1,n1332
4025,2,undefined,n2960
4026,0,n3243-1,n2956
4027,2,undefined,n3113
4028,0,n3428-1,n3113
