idx,matchtype,partid,ppartid
3925,2,undefined,n1590
3926,2,undefined,n1591
3927,2,undefined,n1598
3928,2,undefined,n1742
3929,2,undefined,n1850
3930,2,undefined,n1949
3931,2,undefined,n2000
3932,2,undefined,n2175
3933,2,undefined,n2182
3934,2,undefined,n2193
3935,2,undefined,n2194
3936,2,undefined,n2195
3937,2,undefined,n2198
3938,2,undefined,n2202
3939,2,undefined,n2203
3940,2,undefined,n2206
3941,2,undefined,n2207
3942,2,undefined,n2213
3943,2,undefined,n2214
3944,2,undefined,n2217
3945,2,undefined,n2219
3946,2,undefined,n2226
3947,2,undefined,n2228
3948,2,undefined,n2231
3949,2,undefined,n2232
3950,2,undefined,n2235
3951,2,undefined,n2238
3952,2,undefined,n2239
3953,2,undefined,n2240
3954,2,undefined,n2243
3955,2,undefined,n2247
3956,2,undefined,n2248
3957,2,undefined,n2250
3958,2,undefined,n2251
3959,2,undefined,n2252
3960,2,undefined,n2254
3961,2,undefined,n2255
3962,2,undefined,n2258
3963,2,undefined,n2259
3964,2,undefined,n2263
3965,2,undefined,n2264
3966,2,undefined,n2267
3967,2,undefined,n2268
3968,2,undefined,n2271
3969,2,undefined,n2276
3970,2,undefined,n2279
3971,2,undefined,n2280
3972,2,undefined,n2283
3973,2,undefined,n2292
3974,2,undefined,n2297
3975,2,undefined,n2304
3976,2,undefined,n2308
3977,2,undefined,n2333
3978,2,undefined,n2349
3979,2,undefined,n2508
3980,2,undefined,n2596
3981,2,undefined,n2875
3982,2,undefined,n2913
3983,2,undefined,n3065
3984,2,undefined,n3102
3985,2,undefined,n3153
3986,2,undefined,n3169
3987,2,undefined,n3193
3988,2,undefined,n3217
3989,2,undefined,n3225
3990,2,undefined,n3228
3991,2,undefined,n3251
3992,2,undefined,n3290
3993,2,undefined,n3327
3994,2,undefined,n3334
3995,2,undefined,n3337
3996,2,undefined,n3338
3997,2,undefined,n3339
3998,2,undefined,n3342
3999,2,undefined,n3348
4000,2,undefined,n3368
4001,2,undefined,n3369
4002,2,undefined,n3375
4003,2,undefined,n3415
4004,2,undefined,n3474
4005,2,undefined,n3480
4006,2,undefined,n3740
4007,2,undefined,n3742
4008,2,undefined,n3758
4009,2,undefined,n3769
4010,2,undefined,n3807
4011,2,undefined,n3846
4012,2,undefined,n3850
4013,2,undefined,n3856
4014,2,undefined,n1161
4015,0,n1235-1,n1161
4016,2,undefined,n1323
4017,0,n1433-1,n1323
4018,2,undefined,n1345
4019,0,n1447-1,n1345
4020,2,undefined,n3019
4021,0,n3243-1,n3019
4022,2,undefined,n3027
4023,0,n3251-1,n3027
4024,2,undefined,n3170
4025,0,n3428-1,n3169
